Column1,Column2,Column3,Column4,Column5,Column6
May-98,0.18,0.29,0.69,0.53,0.49
Jun-98,0.02,0.29,0.66,0.45,0.45
Jul-98,0.06,0.3,0.72,0.29,0.37
Aug-98,0.15,0.27,0.68,0.21,0.3
Sep-98,0.13,0.26,0.78,0.15,0.37
Oct-98,0.13,0.26,0.78,0.15,0.32
Nov-98,0.17,0.27,0.87,0.12,0.29
Dec-98,0.26,0.31,0.88,0.05,0.37
Jan-99,0.3,0.28,0.99,0.08,0.33
Feb-99,0.32,0.25,1.03,0.05,0.26
Mar-99,0.27,0.32,1.01,0.26,0.24
Apr-99,0.18,0.32,0.97,0.29,0.24
May-99,0.08,0.3,0.89,0.25,0.2
Jun-99,0.06,0.34,0.91,0.25,0.21
Jul-99,-0.01,0.35,0.89,0.28,0.19
Aug-99,-0.17,0.36,0.92,0.33,0.2
Sep-99,-0.14,0.35,0.87,0.33,0.16
Oct-99,-0.17,0.35,0.81,0.36,0.13
Nov-99,-0.11,0.36,0.82,0.36,0.1
Dec-99,-0.18,0.26,0.85,0.51,0.05
Jan-00,-0.22,0.21,0.83,0.39,-0.01
Feb-00,-0.24,0.22,0.76,0.49,-0.01
Mar-00,-0.24,0.14,0.73,0.4,-0.06
Apr-00,-0.21,0.25,0.54,0.29,0.05
May-00,-0.19,0.25,0.6,0.31,0
Jun-00,-0.09,0.23,0.62,0.48,-0.05
Jul-00,0.09,0.2,0.62,0.48,-0.14
Aug-00,0.04,0.2,0.6,0.29,-0.1
Sep-00,0.08,0.23,0.64,0.35,0.01
Oct-00,0.09,0.22,0.7,0.26,0.1
Nov-00,0.11,0.23,0.72,0.33,0.09
Dec-00,0.11,0.23,0.65,0.22,0.03
Jan-01,0.14,0.22,0.59,0.2,0.09
Feb-01,0.16,0.22,0.64,0.07,0.15
Mar-01,0.34,0.25,0.66,-0.1,0.2
Apr-01,0.39,0.11,0.86,-0.03,0.19
May-01,0.55,0.1,0.87,0.1,0.27
Jun-01,0.57,0.1,0.88,0,0.37
Jul-01,0.31,0.1,0.84,0.05,0.42
Aug-01,0.36,0.1,0.88,0.19,0.52
Sep-01,0.32,0.09,0.9,-0.05,0.46
Oct-01,0.34,0.1,0.81,-0.04,0.37
Nov-01,0.26,0.09,0.74,-0.31,0.4
Dec-01,0.3,0.09,0.7,-0.22,0.49
Jan-02,0.35,0.1,0.77,-0.14,0.72
Feb-02,0.33,0.08,0.77,-0.09,0.59
Mar-02,0.23,0.05,0.75,0.05,0.62
Apr-02,0.19,0.04,0.75,0.04,0.63
May-02,-0.08,0.08,0.76,-0.06,0.54
Jun-02,-0.19,0.07,0.77,-0.05,0.49
Jul-02,-0.01,0.1,0.74,0.04,0.55
Aug-02,0,0.08,0.67,0.06,0.47
Sep-02,0.02,0.08,0.62,0.04,0.49
Oct-02,0.02,0.07,0.64,0.11,0.7
Nov-02,0.03,0.07,0.6,0.22,0.7
Dec-02,-0.02,0.07,0.62,0.46,0.58
Jan-03,-0.09,0.06,0.54,0.37,0.53
Feb-03,-0.03,0.06,0.53,0.41,0.61
Mar-03,-0.01,0.06,0.56,0.44,0.54
Apr-03,0.04,0.1,0.53,0.47,0.4
May-03,0.11,0.07,0.45,0.33,0.36
Jun-03,0.12,0.08,0.4,0.26,0.29
Jul-03,0.13,0.05,0.45,0.27,0.45
Aug-03,0.14,0.09,0.43,0.28,0.43
Sep-03,0.19,0.06,0.39,0.36,0.34
Oct-03,0.2,0.07,0.42,0.35,0.25
Nov-03,0.23,0.06,0.47,0.39,0.17
Dec-03,0.26,0.07,0.45,0.34,0.16
Jan-04,0.24,0.06,0.5,0.36,0.3
Feb-04,0.2,0.06,0.52,0.36,0.23
Mar-04,0.17,0.07,0.5,0.25,0.19
Apr-04,0.12,0.08,0.48,0.16,0.27
May-04,0.09,0.07,0.5,0.44,0.28
Jun-04,0.08,0.07,0.55,0.45,0.37
Jul-04,0.02,0.08,0.57,0.48,0.27
Aug-04,0,0.07,0.59,0.49,0.21
Sep-04,-0.04,0.08,0.62,0.4,0.14
Oct-04,-0.04,0.08,0.71,0.41,0.2
Nov-04,-0.03,0.08,0.76,0.49,0.24
Dec-04,0,0.08,0.82,0.5,0.35
Jan-05,0.04,0.09,0.84,0.39,0.35
Feb-05,0.08,0.11,0.81,0.44,0.27
Mar-05,0.14,0.08,0.86,0.53,0.34
Apr-05,0.09,0.08,0.85,0.49,0.4
May-05,0.12,0.08,0.9,0.42,0.39
Jun-05,0.18,0.08,0.94,0.42,0.4
Jul-05,0.14,0.08,0.99,0.53,0.53
Aug-05,0.18,0.07,1.02,0.62,0.49
Sep-05,0.16,0.05,1.06,0.72,0.49
Oct-05,0.12,0.07,1.06,0.71,0.43
Nov-05,0.14,0.09,1.06,0.52,0.43
Dec-05,0.13,0.09,1.09,0.34,0.43
Jan-06,0.09,0.08,1.14,0.59,0.25
Feb-06,0.08,0.06,1.15,0.5,0.42
Mar-06,-0.04,0.09,1.18,0.42,0.38
Apr-06,0.02,0.09,1.29,0.52,0.32
May-06,0.09,0.08,1.39,0.49,0.38
Jun-06,0.14,0.11,1.45,0.47,0.43
Jul-06,0.25,0.1,1.48,0.42,0.26
Aug-06,0.27,0.12,1.51,0.32,0.38
Sep-06,0.31,0.12,1.51,0.08,0.5
Oct-06,0.37,0.11,1.51,-0.05,0.57
Nov-06,0.39,0.09,1.57,0.09,0.61
Dec-06,0.36,0.09,1.55,0.24,0.68
Jan-07,0.3,0.12,1.53,0.08,0.63
Feb-07,0.34,0.15,1.5,0.14,0.59
Mar-07,0.44,0.15,1.42,0.18,0.76
Apr-07,0.47,0.15,1.23,0.16,0.68
May-07,0.4,0.14,1.06,0.29,0.62
Jun-07,0.38,0.12,0.94,0.37,0.64
Jul-07,0.23,0.12,0.87,0.3,0.5
Aug-07,0.24,0.11,0.85,0.33,0.48
Sep-07,0.31,0.11,0.77,0.32,0.45
Oct-07,0.4,0.09,0.72,0.59,0.45
Nov-07,0.41,0.1,0.66,0.65,0.41
Dec-07,0.47,0.09,0.64,0.68,0.42
Jan-08,0.52,0.08,0.67,0.75,0.36
Feb-08,0.48,0.1,0.96,0.73,0.36
Mar-08,0.47,0.08,0.99,0.83,0.23
Apr-08,0.56,0.14,1.13,0.73,0.45
May-08,0.67,0.16,1.2,0.75,0.52
Jun-08,0.82,0.15,1.25,0.88,0.57
Jul-08,1.04,0.14,1.31,1.01,0.7
Aug-08,1.11,0.15,1.49,0.95,0.71
Sep-08,0.97,0.14,1.95,0.94,0.77
Oct-08,0.87,0.15,1.97,0.53,0.64
Nov-08,0.92,0.13,1.94,0.17,0.68
Dec-08,0.91,0.14,1.86,0.05,0.06
Jan-09,0.89,0.18,1.75,-0.2,0.32
Feb-09,1.01,0.19,1.45,-0.14,0.56
Mar-09,0.92,0.2,1.28,-0.22,0.63
Apr-09,0.76,0.1,1,-0.08,0.51
May-09,0.7,0.14,0.87,-0.09,0.53
Jun-09,0.49,0.11,0.79,-0.12,0.46
Jul-09,0.37,0.14,0.72,-0.16,0.57
Aug-09,0.2,0.14,0.48,0.03,0.57
Sep-09,0.14,0.14,0,0.18,0.54
Oct-09,0.2,0.14,-0.13,0.46,0.57
Nov-09,0.12,0.15,-0.19,0.86,0.55
Dec-09,0.15,0.15,-0.24,1.05,1.04
Jan-10,0.18,0.21,-0.25,1.3,1.11
Feb-10,0.12,0.14,-0.35,1.26,0.94
Mar-10,0.2,0.16,-0.25,1.35,0.98
Apr-10,0.26,0.23,-0.27,1.33,1.12
May-10,0.16,0.17,-0.19,1.24,1.07
Jun-10,0.17,0.18,-0.16,1.11,1.09
Jul-10,0.3,0.17,-0.14,1,0.93
Aug-10,0.37,0.15,-0.1,0.97,0.98
Sep-10,0.46,0.17,-0.04,0.68,1.1
Oct-10,0.4,0.2,0.04,0.73,1.14
Nov-10,0.49,0.21,0.1,0.65,1.19
Dec-10,0.54,0.19,0.3,0.85,1.19
Jan-11,0.55,0.23,0.4,1,1.19
Feb-11,0.55,0.2,0.52,1.03,1.38
Mar-11,0.4,0.2,0.6,1.03,1.27
Apr-11,0.38,0.31,0.69,1.21,1.22
May-11,0.52,0.34,0.68,1.02,1.26
Jun-11,0.61,0.33,0.7,1.01,0.99
Jul-11,0.56,0.36,0.73,0.99,1.17
Aug-11,0.56,0.34,0.79,0.94,1.26
Sep-11,0.57,0.35,1.17,1.13,1.24
Oct-11,0.45,0.32,1.22,0.98,1.33
Nov-11,0.37,0.34,1.23,0.91,1.27
Dec-11,0.36,0.31,1.13,0.72,1.16
Jan-12,0.33,0.21,1.08,0.51,1.03
Feb-12,0.34,0.28,1.02,0.48,0.96
Mar-12,0.42,0.26,0.94,0.43,1.02
Apr-12,0.39,0.18,0.95,0.24,0.99
May-12,0.3,0.15,0.94,0.23,0.91
Jun-12,0.21,0.16,0.93,0.13,0.85
Jul-12,0.19,0.16,0.94,0.19,0.88
Aug-12,0.2,0.19,0.9,0.24,0.77
Sep-12,0.18,0.2,0.55,0.34,0.82
Oct-12,0.3,0.21,0.49,0.4,1.03
Nov-12,0.35,0.18,0.52,0.34,1.03
Dec-12,0.33,0.2,0.72,0.15,1.03
Jan-13,0.37,0.29,0.67,0.16,0.94
Feb-13,0.33,0.24,0.76,0.22,0.93
Mar-13,0.33,0.22,0.77,0.2,1
Apr-13,0.4,0.2,0.74,-0.03,0.88
May-13,0.37,0.22,0.74,0.13,0.96
Jun-13,0.34,0.23,0.75,0.21,1.06
Jul-13,0.34,0.23,0.75,0.19,0.96
Aug-13,0.36,0.21,0.72,0.15,0.96
Sep-13,0.37,0.19,0.69,0.13,0.96
Oct-13,0.34,0.19,0.69,-0.04,0.8
Nov-13,0.24,0.21,0.62,0.02,0.82
Dec-13,0.16,0.2,0.65,0.06,0.81
Jan-14,0.17,0.16,0.65,0.06,0.74
Feb-14,0.16,0.15,0.59,-0.05,0.79
Mar-14,0.15,0.17,0.57,-0.13,0.76
Apr-14,0.05,0.13,0.58,0.19,0.73
May-14,-0.06,0.16,0.6,0.05,0.7
Jun-14,0,0.18,0.61,0.11,0.89
Jul-14,-0.04,0.13,0.62,0.16,0.69
Aug-14,-0.1,0.17,0.64,0.15,0.69
Sep-14,-0.12,0.17,0.64,0.01,0.59
Oct-14,-0.13,0.19,0.65,0.06,0.58
Nov-14,-0.15,0.14,0.65,-0.03,0.46
Dec-14,-0.15,0.18,0.4,-0.17,0.49
Jan-15,-0.23,0.11,0.43,-0.35,0.57
Feb-15,-0.29,0.13,0.43,-0.33,0.42
Mar-15,-0.26,0.12,0.41,-0.23,0.3
Apr-15,-0.25,0.1,0.39,-0.33,0.36
May-15,-0.16,0.07,0.38,-0.18,0.32
Jun-15,-0.19,0.08,0.39,-0.22,0.27
Jul-15,-0.24,0.07,0.37,-0.23,0.49
Aug-15,-0.21,0.07,0.36,-0.31,0.45
Sep-15,-0.2,0.04,0.34,-0.33,0.38
Oct-15,-0.24,0.01,0.34,-0.33,0.45
Nov-15,-0.21,0.05,0.37,-0.26,0.49
Dec-15,-0.26,0.01,0.38,-0.02,0.4
Jan-16,-0.23,0.04,0.4,-0.06,0.47
Feb-16,-0.2,0.04,0.4,-0.11,0.49
Mar-16,-0.24,0.03,0.43,-0.01,0.54
Apr-16,-0.21,0.05,0.45,-0.16,0.57
May-16,-0.24,0.04,0.47,-0.12,0.57
Jun-16,-0.25,0.02,0.48,-0.02,0.6
Jul-16,-0.22,0.06,0.48,0.02,0.56
Aug-16,-0.18,0.05,0.48,0.1,0.5
Sep-16,-0.2,0.06,0.52,0.15,0.73
Oct-16,-0.2,0.07,0.56,0.29,0.54
Nov-16,-0.18,0.06,0.54,0.33,0.71
Dec-16,-0.09,0.08,0.57,0.46,0.75
Jan-17,-0.04,0.08,0.58,0.65,0.66
Feb-17,0.02,0.1,0.59,0.8,0.83
Mar-17,0.1,0.16,0.6,0.54,0.92
Apr-17,0.13,0.15,0.64,0.76,0.96
May-17,0.17,0.16,0.66,0.55,1.19
Jun-17,0.19,0.17,0.63,0.43,1.13
Jul-17,0.21,0.17,0.64,0.38,1.15
Aug-17,0.18,0.15,0.64,0.4,1.38
Sep-17,0.25,0.14,0.63,0.5,1.28
Oct-17,0.32,0.14,0.59,0.47,1.24
Nov-17,0.33,0.15,0.58,0.52,1.24
Dec-17,0.33,0.18,0.54,0.47,1.2
Jan-18,0.3,0.18,0.52,0.42,1.28
Feb-18,0.24,0.19,0.5,0.35,1.17
Mar-18,0.25,0.12,0.5,0.37,1.03
Apr-18,0.22,0.13,0.52,0.3,1.05
May-18,0.19,0.13,0.47,0.58,0.89
Jun-18,0.16,0.13,0.53,0.67,0.76
Jul-18,0.19,0.12,0.55,0.71,0.72
Aug-18,0.19,0.13,0.54,0.75,0.78
Sep-18,0.12,0.13,0.58,0.68,0.7
Oct-18,0.07,0.13,0.62,0.66,0.74
Nov-18,0.04,0.19,0.61,0.59,0.72
Dec-18,0.06,0.14,0.62,0.41,0.77
Jan-19,0.07,0.14,0.43,0.39,0.74
Feb-19,0.1,0.17,0.43,0.37,0.73
Mar-19,0.07,0.17,0.43,0.4,0.76
Apr-19,0.06,0.13,0.68,0.56,0.58
May-19,0.09,0.11,0.68,0.33,0.73
Jun-19,0.13,0.12,0.62,0.28,0.77
Jul-19,0.12,0.12,0.58,0.17,0.99
Aug-19,0.15,0.1,0.56,0.16,0.72
Sep-19,0.14,0.09,0.52,0.07,0.86
Oct-19,0.11,0.11,0.34,0.09,0.83
Nov-19,0.17,0.06,0.36,0.11,0.8
Dec-19,0.14,0.05,0.36,0.08,0.72
Jan-20,0.12,0.05,0.55,0.22,0.82
Feb-20,0.1,0.02,0.52,0.23,0.83
Mar-20,0.11,0.04,0.51,0.16,0.72
Apr-20,0.12,0.08,0.16,-0.11,0.67
May-20,0.15,0.08,0.16,-0.2,0.48
Jun-20,0.1,0.07,0.17,-0.18,0.64
Jul-20,0.07,0.08,0.19,-0.08,0.87
Aug-20,0.03,0.06,0.2,-0.1,0.3
Sep-20,0,0.07,0.19,0.12,0.36
Oct-20,0.05,0.06,0.16,0.16,0.45
Nov-20,-0.03,0.06,0.15,0.12,0.27
Dec-20,-0.11,0.11,0.17,0.23,0.41
Jan-21,-0.05,0.11,0.19,0.27,0.41
Feb-21,-0.04,0.1,0.24,0.3,0.14
Mar-21,-0.11,0.08,0.24,0.44,0.3
Apr-21,-0.03,0.08,0.57,0.56,0.45
May-21,-0.09,0.06,0.6,0.72,0.83
Jun-21,-0.03,0.09,0.63,0.8,0.96
Jul-21,-0.04,0.06,0.63,0.85,0.58
Aug-21,0.04,0.09,0.65,0.87,1.37
Sep-21,0.08,0.1,0.69,0.91,1.15
Oct-21,0.12,0.07,1.23,1.08,1.33
Nov-21,0.23,0.17,1.28,1.34,1.56
Dec-21,0.37,0.14,1.31,1.29,1.71
Jan-22,0.39,0.12,1.37,1.24,1.79
Feb-22,0.46,0.13,1.39,1.26,2.24
Mar-22,0.53,0.18,1.49,1.47,2.55
Apr-22,0.61,0.17,2.76,1.47,2.78
